id_reseña,Fecha,Título,Contenido,Empresa,Calificación
IATISeguros_N77,2025-03-31 13:38:06+00:00,Es mi experiencia en cuanto a la…,Es mi experiencia en cuanto a la contratación del seguro que es sencilla y transparente. No tengo opinión en cuanto al funcionamiento del propio seguro y espero no tener ocasión de comprobarlo.,IATI Seguros,5
IATISeguros_N76,2025-03-30 12:57:50+00:00,contrato rapido y facil de comparra los…,contrato rapido y facil de comparra los diferentes tipos de seguros,IATI Seguros,5
IATISeguros_N75,2025-03-29 22:21:29+00:00,Perfecto,Perfecto. Rápido y fácil. Totalmente recomendable.,IATI Seguros,5
IATISeguros_N74,2025-03-28 22:07:17+00:00,Muy sencillo rellenar la solicitud,"Muy sencillo rellenar la solicitud. Esta valoración es solo de la solicitud de seguro, aun no he viajado y no puedo opinar de otra cosa y espero no tener que hacerlo.",IATI Seguros,5
IATISeguros_N73,2025-03-28 14:57:21+00:00,La atención de Abril y Ayoub estupenda,La atención de Abril y Ayoub estupenda,IATI Seguros,5
IATISeguros_N72,2025-03-28 07:04:49+00:00,Fácil Y Rápido.Muy Buenas Coberturas.*.,Sin contenido,IATI Seguros,5
IATISeguros_N71,2025-03-27 20:58:09+00:00,Muy fácil de usar y a un precio…,"Muy fácil de usar y a un precio razonable. Esperamos no tener que usarla, pero es mejor prevenir.",IATI Seguros,5
IATISeguros_N70,2025-03-27 13:11:40+00:00,La oferta se adapta a nuestras necesidades,"La oferta se adapta a nuestras necesidades, está clara y tiene un buen precio.",IATI Seguros,5
IATISeguros_N69,2025-03-27 04:30:56+00:00,Seguro de viaje,"La informaciòn proporcionada para comprar el seguro fue clara, el tiempo para adquirirlo muy ràpido y el precio muy bien.",IATI Seguros,5
IATISeguros_N68,2025-03-26 21:43:14+00:00,Me falta y hojala no la necesite probar…,Me falta y hojala no la necesite probar entonces valoraré mejor en cuanto a facilidad de contratar mucha,IATI Seguros,5
IATISeguros_N67,2025-03-26 20:23:57+00:00,Ha sido fácil y rápido,Ha sido fácil y rápido,IATI Seguros,5
IATISeguros_N66,2025-03-26 12:03:06+00:00,No me ayudaron con unos reembolsos…,No me ayudaron con unos reembolsos porque la póliza no lo cubría. No me dieron alternativa,IATI Seguros,1
IATISeguros_N65,2025-03-26 10:02:48+00:00,Rapidez e coberturas do seguro,Sin contenido,IATI Seguros,4
IATISeguros_N64,2025-03-26 02:46:30+00:00,rápido y sencillo,Fue rápido y sencillo,IATI Seguros,5
IATISeguros_N63,2025-03-25 20:49:33+00:00,Nada recomendable,"Tuvimos una incidencia y la atención fue muy defectuosa. No habia manera de contactar porque al estar en el extranjero, no habia forma de comunicar por teléfono y por mail tardaban mucho en responder en una situación de urgencia. Nos derivaron a una empresa de gestión de servicios que no se pusieron en contacto con el hospital que ellos mismos nos dijeron. Nos confirmaron que habia la vacuna y después de más de 100km y dos horas de camino, no era cierto. Ni habia vacuna ni se habian puesto en contacto. A pesar de la deficiente gestión, solicitamos ampliar la cobertura unos dias por ampliación del viaje y solo nos dijeron que no era posible y nos hacen asumir practicamente el mismo coste por 6 días que por 30 dias inicialmente, Me parece un autentico robo y estada.",IATI Seguros,1
IATISeguros_N62,2025-03-25 20:27:05+00:00,No me gustó que a la hora de pagar se…,No me gustó que a la hora de pagar se congeló el sistema Sólo por que me insistieron de que de verdad es un sitio confiable me atreví a volver a poner todos los datos. Pasé un momento estresante pensando que sería una trampa!,IATI Seguros,2
IATISeguros_N61,2025-03-25 14:37:30+00:00,Muy profesional,Tuve un problema de aumento de precio a conectarme por segunda vez .... Y la verdad es que se comportaron muy muy bien. Me devolvieron la diferencia sin problema. .,IATI Seguros,5
IATISeguros_N60,2025-03-25 10:21:49+00:00,Coberturas y primas sin competencia,Información muy detallada y transparente. Producto sin competencia: por primas y coberturas. Enhorabuena de otro corredor.,IATI Seguros,5
IATISeguros_N59,2025-03-24 15:32:26+00:00,Despreocupación por parte de iati,Intenté ponerme en contacto con algún comercial para que me aconsejará un poco porque estaba indecisa y solo me enviaron un email con la misma información que ya sabía. Nadie se puso en contacto conmigo. Al final he escogido uno sin saber si es el que más me favorece.,IATI Seguros,1
IATISeguros_N58,2025-03-24 10:32:45+00:00,Os falta un teléfono en el que atendáis…,"Os falta un teléfono en el que atendáis por WhatsApp, ya que en el extranjero al comprar solo tarjeta de datos no os podemos llamar",IATI Seguros,3
IATISeguros_N57,2025-03-22 14:53:05+00:00,Vi las coberturas y me parecieron súper…,Vi las coberturas y me parecieron súper bien. Compré los seguros porque lo vi en el canal de Instagram de Enrique Álex y de verdad que me parece muy buena compañía,IATI Seguros,5
IATISeguros_N56,2025-03-21 16:50:51+00:00,Me conecte por primera vez y el precio cambio,"Me conecte por primera vez y el precio total (mochilero + seguro) era de 43.13e. Intenté hacer el pago por bizum pero no funcionó. Volví a hacerlo... y el precio era de 45.40€! No me parece correcto aumentar el precio así!!!!!. Ahora, seguro que el seguro de viaje está bien... es el aumento de precio que no me parece correcto.",IATI Seguros,1
IATISeguros_N55,2025-03-21 13:48:43+00:00,Una empresa muy segura y unos seguros…,Una empresa muy segura y unos seguros muy económicos y de fácil contratación,IATI Seguros,5
IATISeguros_N54,2025-03-20 20:15:11+00:00,Rápido y fácil,"Ha sido rápido y, aunque tuve un error, se solucionó con agilidad.",IATI Seguros,5
IATISeguros_N53,2025-03-20 09:30:09+00:00,error en la fecha del contrato del seguro,"SOLVENTADO EL PROBLEMA QUE TUVE EN LA CONTRATACION,LA RESPUESTA FUE RAPIDA Y LA PERSONA QUE ME ATENDIO MUY AMABLE",IATI Seguros,5
IATISeguros_N52,2025-03-20 07:59:49+00:00,Proceso de contratación claro y rápido,Proceso de contratación claro y rápido. Relación precio/coberturas excelemtes.,IATI Seguros,5
IATISeguros_N51,2025-03-20 01:25:35+00:00,Rapidez y comodidad,Rapidez y comodidad. Además he tenido la mala suerte de necesitar los servicios de IATI y la atención fue insuperable.,IATI Seguros,5
IATISeguros_N50,2025-03-20 00:49:57+00:00,Lo seguré usando en cada viaje,"Lo contraté en el aeropuerto antes de tomar el avión, fue rápido y seguro. Lo tuve que usar en Argentina por un resfrió muy fuerte que requirió asistencia medica y fue muy expedito. Rápidamente fui referido a la clínica mas cercana de mi hotel. Necesitan mejorar en la pagina WEB el enlace al WA y en la contratación deben revisar que pasa con el numero de celular que se anota por que se sebe poner un cero al final para que funcione el pago.",IATI Seguros,5
IATISeguros_N49,2025-03-18 21:35:09+00:00,Todo ok y muy rápido,Todo ok y muy rápido,IATI Seguros,5
IATISeguros_N48,2025-03-18 19:21:05+00:00,Buena Compañía de Seguros,"Fácil de contratar, buenos precios y coberturas. Muchas variantes de seguro según el tipo de viaje que vayas a realizar. No obstante me gustaría haber podido informarme al contratar el seguro de anulación que condicionantes se aplican para recuperar el coste del viaje en caso de tener que anularlo.",IATI Seguros,4
IATISeguros_N47,2025-03-18 12:35:13+00:00,Contratación online fácil,"Solo puedo puntuar por la experiencia en la contratación: fácil, con alternativas para toda la casuística de viajes y bien explicado. Ojalá no tenga que recurrir al seguro pero si fuera el caso, tendré que actualizar mi opinión.",IATI Seguros,5
IATISeguros_N46,2025-03-17 21:48:52+00:00,Siempre compro este seguro,Siempre compro este seguro en mis viajes por lo fácil y el precio. Nunca lo he necesitado.,IATI Seguros,5
IATISeguros_N45,2025-03-17 12:31:17+00:00,Rapido y sencillo,Sin contenido,IATI Seguros,5
IATISeguros_N44,2025-03-16 20:41:44+00:00,Muy fácil y sencillo de gestionar,Muy fácil y sencillo de gestionar,IATI Seguros,5
IATISeguros_N43,2025-03-16 14:58:37+00:00,Todo bien explicado.,Todo bien explicado con comparativas claras de los productos; y la contratación muy fácil.,IATI Seguros,5
IATISeguros_N42,2025-03-16 14:33:07+00:00,Responde bien y rapido,Responde bien y rapido,IATI Seguros,5
IATISeguros_N41,2025-03-15 22:05:25+00:00,Siempre viajo con Iati y su servicio es…,Siempre viajo con Iati y su servicio es excelente,IATI Seguros,5
IATISeguros_N40,2025-03-15 21:14:27+00:00,Seguro de cancelacion,"Por desgracia tuvimos que anular un viaje, fue rápido el reembolso por cancelación. Esperemos no tener que usarlo pero al menos responden con rapidez, al menos en mi caso.",IATI Seguros,5
IATISeguros_N39,2025-03-15 04:58:48+00:00,Lamentable,"Incluso contratando la opción más cara y completa: LAMENTABLE, después de un accidente de AVIÓN, en el que pierdes durante días tu equipaje por temas de investigación y días después te llega con un olor a gasolina horrible, para poderte dar algo te piden las facturas originales, ¿quien guarda las facturas originales de todo lo que compra ?",IATI Seguros,1
IATISeguros_N38,2025-03-15 01:55:55+00:00,Facilidad,"Facilidad, claridad y precio",IATI Seguros,5
IATISeguros_N37,2025-03-15 00:29:18+00:00,Facil la contratacion y clara,Sin contenido,IATI Seguros,5
IATISeguros_N36,2025-03-13 21:32:19+00:00,Os doy 5 estrellas,"Os doy 5 estrellas, pero eso de tener que volver a meter todos los datos cada vez que se intenta el pago ... Deberíais instrumentar algún método para que se queden grabados, además de los datos del Tomador, los del resto de asegurados para no tener que volver a meterlos todos (lo digo como Colaborador, no como cliente, que conste)",IATI Seguros,5
IATISeguros_N35,2025-03-13 19:12:28+00:00,Sencillo y fácil,"Sencillo y fácil, así como descriptivo",IATI Seguros,5
IATISeguros_N34,2025-03-13 12:26:46+00:00,Contratación y servicios eficaces,"La contratación del seguro es fácil e intuitiva. Siempre contrato los seguros con Iati y cuando he tenido algún problema, me lo han resuelto de manera rápida ye ficaz.",IATI Seguros,5
IATISeguros_N33,2025-03-12 20:25:04+00:00,todo correcto,"todo correcto, rapido de hacer y bien explicado, siempre contrato este seguro en mis viajes.",IATI Seguros,5
IATISeguros_N32,2025-03-12 16:57:36+00:00,Muy facil y rapido de obtener la poliza,Sin contenido,IATI Seguros,5
IATISeguros_N31,2025-03-12 16:06:29+00:00,Rápido claro y conciso.,Sin contenido,IATI Seguros,5
IATISeguros_N30,2025-03-10 23:09:33+00:00,El año pasado viaje con amigas,"El año pasado viaje con amigas, una de ellas requirió del seguro y la atención fue excelente.",IATI Seguros,5
IATISeguros_N29,2025-03-10 20:33:59+00:00,Al pagar con PayPal daba error y tuve…,Al pagar con PayPal daba error y tuve que repetir el proceso de pago tres veces,IATI Seguros,3
IATISeguros_N28,2025-03-10 08:43:05+00:00,Dais un servicio de manera humana,"Dais un servicio de manera humana y eficaz. Mas alla de cláusulas y cuestiones, sois humanos, entendeis y os adaptais a las situaciones de cada asegurado y eso es lo que fideliza. Me declaro un embajador de vuestro servicio por ello con mis conocidos. Enhorabuena",IATI Seguros,5
IATISeguros_N27,2025-03-09 17:26:26+00:00,Contraté Iati estrella en mi viaje al sudeste asiático,Contraté Iati estrella en mi viaje al sudeste asiático. La necesité en Bangkok en enero 2025. Atención amable en mi primer contacto en videollamada con un profesional quien aconsejó ver a un médico en forma física. Muy buena atención de Asian el operador local. Muy buen hospital y atención incluida medicación. Traslados de ida y regreso a mi alojamiento. Acabo de prolongar mi seguro. Hasta ahora todo bien.,IATI Seguros,5
IATISeguros_N26,2025-03-09 12:56:49+00:00,Si falla al pagar hay que volver a introducir los datos,"Lo acabo de contratar después de varios intentos y es que si falla el pago hay que volver a empezar introduciendo los datos. Todavía no lo he usado pero parece que está bien. Me ha gustado la opción de poder contratar el seguro de anulación junto con el de viaje, está muy bien de precio.",IATI Seguros,4
IATISeguros_N25,2025-03-08 08:33:02+00:00,Las coberturas del seguro son muy completas…,Las coberturas del seguro son muy buenas y es muy fácil contratarlo. Tiene varias opciones fáciles de comprar,IATI Seguros,5
IATISeguros_N24,2025-03-07 13:43:06+00:00,Página muy sencilla y fácil de reservar,Sin contenido,IATI Seguros,5
IATISeguros_N23,2025-03-07 00:17:28+00:00,Facil de hacer el seguro,"Facil de hacer el seguro, este es el 3. en un año. Espero que manteneís lo que prometeis de asegurar!!!",IATI Seguros,4
IATISeguros_N22,2025-03-06 17:50:01+00:00,Métodos de pago y tener que volver a…,Métodos de pago y tener que volver a introducir todos los datos de mi compra al querer contratar un seguro.,IATI Seguros,2
IATISeguros_N21,2025-03-06 12:17:50+00:00,Todo bien hasta ahora,Sin contenido,IATI Seguros,5
IATISeguros_N20,2025-03-06 11:03:50+00:00,El seguro estudio para menores,"El seguro contratado de estudios es para mis hijos que son menores de edad en la página web no te deja poner como tomadora a nadie que no esté en el seguro. Yo quería ponerme como tomadora ya que soy la adulta. Llamé por teléfono y me indicaron que después de contratar enviar a correo indicando este asunto, pero no me quedo tranquila de la validez jurídica y es todo lo contrario de lo que yo buscaba al contratar el seguro,que era quedarme tranquila.",IATI Seguros,3
IATISeguros_N19,2025-03-05 23:46:12+00:00,Rapidez y claridad en las informaciones…,Rapidez y claridad en las informaciones y adecuadas a mi necesidad. Podría mejorar la ampliación de las informaciones de los diferentes aspectos de cobertura para facilitar la elección del tipo de seguro a elegir.,IATI Seguros,4
IATISeguros_N18,2025-03-05 20:30:55+00:00,La cobertura excepcional!!,La cobertura excepcional!!! Mil gracias,IATI Seguros,5
IATISeguros_N17,2025-03-05 03:38:12+00:00,Todo mal. No los contrates por nada del mundo,"Todo mal. Cero atención personalizada. Mala praxis. Cero empatía. Cero ayuda. Muchisimo tiempo para hacer las cosas. Malas políticas (tienes que avisarles antes de todo para que den el ok. Que no te coja un infarto o algo que no te deje avisar antes para que lo aprueben porque igual lo pagas tú). Cero tacto...y así. Nada de lo que buscas en un seguro. Es más bien un inseguro. De verdad, de las peores experiencias y trato que he tenido en mi vida. Espero que esto ayude a que tú no sufras lo mismo. Contrata a otro seguro. En serio. No juegues con tu salud. Puse un día en la fecha que me pide esta web. Pero fueron más de cuatro días de inseguridad y malestar en el que no me ayudaron y sufrí las consecuencias. Te van a volver loco.",IATI Seguros,1
