id_reseña,Fecha,Título,Contenido,Empresa,Calificación
CarNext.comEspaña_N16,2023-03-23 11:59:16+00:00,Doy 1 estrella porque no puedo dar 0,"Doy 1 estrella porque no puedo dar 0, servicio post venta pésimo, no pasan las revisiones que dicen, a los 3 meses de comprar el coche se estropeó, por fallo de piezas de motor, despues de mas de un mes reconocen que tienen que hacerse cargo de la avería, y 2 semanas despues de mandar la factura del taller sigo esperando que me abonen el dinero cuando era un plazo máximo de 10 dias despues de enviar la factura, así que no recomiendo para nada este sitio",CarNext.com España,1.0
CarNext.comEspaña_N15,2023-03-22 14:48:52+00:00,Muy bien y buena atención en Sant Cugat…,Muy bien y buena atención en Sant Cugat Víctor me ha atendido de maravilla. Satisfacción con mi nuevo coche.,CarNext.com España,5.0
CarNext.comEspaña_N14,2023-03-21 13:12:26+00:00,Muy concienzudos.,Muy concienzudos. Se esfuerzan en gestionar la operación sin problemas para quien compra el coche.,CarNext.com España,5.0
CarNext.comEspaña_N13,2023-03-20 20:47:38+00:00,Bien atendidos en Sant Cugat del…,"Bien atendidos en Sant Cugat del Valles, buenos autos y con una excelente preparación. Veamos que tal van. Un 20 para nuestro maestro Victor por su atención y dedicación.",CarNext.com España,5.0
CarNext.comEspaña_N12,2023-03-16 16:10:40+00:00,Buena experiencia,"Buen trato, todo bien explicado, buena atención y rápido. Lo que se ofrece es lo que te dan. Agradecer a Sergio la facilidad y la rapidez en toda la gestión.",CarNext.com España,5.0
CarNext.comEspaña_N11,2023-03-15 23:43:13+00:00,El trato de José Maria fue estupendo,"El trato de José Maria fue estupendo, se acoplo a mis horarios ya que estoy todo el día trabajando. Fue todo muy rápido y serio, en una semana tenía el coche y además se ocupó de todo el papeleo incluido el seguro Muchas gracias por toda vuestra atención",CarNext.com España,5.0
CarNext.comEspaña_N10,2023-03-15 14:56:50+00:00,Muy buena la experiencia fenomenalrepetiré sin…,"Muy buena la experiencia repetiré sin lugar a dudas , muy bien atendido por Sergio canos , todo perfecto ,",CarNext.com España,5.0
CarNext.comEspaña_N9,2023-03-15 14:33:42+00:00,Grandes profesionales,Grandes profesionales. Vehículos como se muestran en las fotografías. Si necesitas que te envíen algún video para ver mejor el vehículo no tienen ningún tipo de problema en enviarlo.,CarNext.com España,5.0
CarNext.comEspaña_N8,2023-03-14 19:42:15+00:00,Me atendieron estupendamente,"Me atendieron estupendamente, antes de la compra, durante el proceso y en la posventa. Estoy muy satisfecho!! Se han cumplido todas mis expectativas.",CarNext.com España,5.0
CarNext.comEspaña_N7,2023-03-14 17:33:03+00:00,Sergio Cano Audi Q2,Sergio Cano nos brindó una venta clara rápida y eficaz. Recomendable,CarNext.com España,5.0
CarNext.comEspaña_N6,2023-03-14 08:55:32+00:00,Muy contentos con la compra,"Muy contentos con la compra, el coche se adapta perfectamente a nuestras necesidades",CarNext.com España,5.0
CarNext.comEspaña_N5,2023-03-13 18:08:25+00:00,Muy profesionales tanto en el trato…,Muy profesionales tanto en el trato como en los vehículos. Recomendable 100%,CarNext.com España,5.0
CarNext.comEspaña_N4,2023-03-13 16:47:37+00:00,Excelente atención de Iván,"Excelente atención de Iván, el comercial que nos atendió de manera cercana y profesional. Solventó todas las dudas con paciencia. El coche, por otra parte, estaba impecable. Entregado a tiempo. Ha sido una buena experiencia y recomendaré Carnext a mis amigos. Muchas gracias por todo. Juan Corredera",CarNext.com España,5.0
CarNext.comEspaña_N3,2023-03-13 13:58:13+00:00,Muy buen trato,"Encontré un coche que me interesaba y se adaptaba a lo que yo buscaba en su empresa, y me ayudaron en todo momento a lo largo del proceso. Me enseñaron el coche, me solucionaron dudas, me dieron consejos y arreglaron los pocos desperfectos que tenía el coche al ser de segunda mano. Una experiencia de 10, totalmente recomendable",CarNext.com España,5.0
CarNext.comEspaña_N2,2023-03-11 17:10:09+00:00,Muy contentos con la compra,"Muy contentos con la compra. Coche en muy buen estado, agilidad en el trámite de compra venta. Excelente gestión por parte de Alfredo. Muy recomendable",CarNext.com España,5.0
CarNext.comEspaña_N1,2023-03-10 23:05:20+00:00,Excelente opción,"Excelente opción para comprar mi coche, muchas gracias a SERGIO por todo, muy buen profesiona y genial en el trato.",CarNext.com España,5.0
CarplusEspaña_N178,2025-11-07 22:08:40+00:00,Es la segunda vez que compro y todo muy…,"Es la segunda vez que compro y todo muy bien, el trato de Tony excelente, muy atento y amable. Recomendado.",Carplus España,5
CarplusEspaña_N177,2025-11-07 21:09:41+00:00,Muy profesional y correcto todo.,Muy profesional y correcto todo. Gracias Carlos,Carplus España,5
CarplusEspaña_N176,2025-11-07 14:00:33+00:00,Muy atento,Muy bien explicado,Carplus España,5
CarplusEspaña_N175,2025-11-06 19:21:15+00:00,"Buen servicio y, lo más importante, credibilidad.",Sin contenido,Carplus España,5
CarplusEspaña_N174,2025-11-05 20:54:58+00:00,Muy bien atendida,Muy bien atendida,Carplus España,5
CarplusEspaña_N173,2025-11-04 11:16:45+00:00,Muy bien trato Gracias,Sin contenido,Carplus España,5
CarplusEspaña_N172,2025-11-04 11:09:10+00:00,BUENA VALORACION VEHICULO,BUENA VALORACION VEHICULO RAPIDEZ EN VALORACION TRATO HUMANO EXCEPCIONAL,Carplus España,5
CarplusEspaña_N171,2025-11-04 08:34:32+00:00,Buena atención del gestor,Buena atención del gestor,Carplus España,4
CarplusEspaña_N170,2025-11-03 14:43:11+00:00,Tasaciones infimas,Sin contenido,Carplus España,1
CarplusEspaña_N169,2025-11-03 13:26:59+00:00,Excelente y gran profesional.,Sin contenido,Carplus España,5
CarplusEspaña_N168,2025-11-03 13:26:31+00:00,Excelente atención,Excelente atención,Carplus España,5
CarplusEspaña_N167,2025-11-03 13:05:17+00:00,Genial maravillosa Leonor nos a tendido…,Genial maravillosa Leonor nos a tendido muy bien y nos a consejo de maravilla gracias por todo,Carplus España,5
CarplusEspaña_N166,2025-11-03 13:00:31+00:00,La atención por parte de Ángel…,"La atención por parte de Ángel inmejorable, todo correcto y decir que es el segundo este año y los dos por el, gracias 👍",Carplus España,5
CarplusEspaña_N165,2025-11-02 21:56:31+00:00,Se compró una furgoneta la tuve tres…,Se compró una furgoneta la tuve tres días se encendió la luz del motor y dicen que me van a avisar llevan 15 días con ella y ni avisan es que ni me llaman evitar ir a calplus,Carplus España,1
CarplusEspaña_N164,2025-11-01 15:27:36+00:00,La atención de Alejandro ha sido…,"La atención de Alejandro ha sido excepcional, dándonos facilidades en todo momento dentro de sus capacidades.",Carplus España,5
CarplusEspaña_N163,2025-11-01 13:30:35+00:00,Estoy en proceso aún,Estoy en proceso aún,Carplus España,4
CarplusEspaña_N162,2025-10-31 23:22:27+00:00,Quiero resaltar la gran atención que…,Quiero resaltar la gran atención que recibí por parte de todo el personal de ustedes yo pienso que cuando eres muy bien atendido hay que resaltar y yo me sentí así chicos atención al cliente muy buena atención personal buenísimo muchas gracias y sigan así bravo,Carplus España,5
CarplusEspaña_N161,2025-10-30 16:31:13+00:00,De 10,"El trato con la comercial Eli espectacular desde el primer momento, las instalaciones muy buenas y el coche es increíble. Muchas gracias a todo el equipo de Carplus.",Carplus España,5
CarplusEspaña_N160,2025-10-29 18:58:05+00:00,Una buena compra.,"Buen trato por parte de Eliana, estamos muy agradecidos y contentos.",Carplus España,5
CarplusEspaña_N159,2025-10-29 12:19:06+00:00,Un 10,"Experiencia genial. No te intentan engañar como otros compraventa. Desde el primer momento que contacte con ellos para vender mi coche han sido claros y honestos. Acordamos valor de tasación, entregue el coche y me pagaron. He estado informado durante todo el proceso hasta recibir el pago. Mención especial a Francisco que me trato genial durante todo el proceso.",Carplus España,5
CarplusEspaña_N158,2025-10-28 18:49:55+00:00,Eficacia y buen precio de tasación,Eficacia y buen precio de tasación,Carplus España,5
CarplusEspaña_N157,2025-10-28 16:43:23+00:00,Compré mi coche en Carplus hace tres…,"Compré mi coche en Carplus hace tres meses (Julio/2023) y, lamentablemente, a las pocas semanas empezó a dar un fallo de motor eléctrico. Lo llevé al servicio técnico y ya llevo más de tres semanas esperando una solución. Hasta ahora no me han dado una respuesta clara sobre qué piezas se van a cambiar ni cuándo estará el coche reparado. Me esperaba una atención más rápida y una comunicación más transparente, especialmente tratándose de un coche en garantía. Espero que solucionen el problema cuanto antes y mejoren su servicio postventa.",Carplus España,2
CarplusEspaña_N156,2025-10-27 20:13:14+00:00,En la web oficial dan alto precio compra y luego es rídiculo.,"En la web oficial, automáticamente te contestan con un precio interesante por tu coche viejo, pero luego ponen excusas de que eso es un automatismo que contesta ello sólo, siguiendo unos algoritmos. Y cuando envías las fotos y documentación que te piden para confirmar el precio de venta, el importe final que te da el comercial, es ridículo, ínfimo. Deberían ajustar expectativas para no llevar a engaño al nuevo cliente y no hacer perder el tiempo haciendo mejores fotos, enviando permisos circulación etc...",Carplus España,1
CarplusEspaña_N155,2025-10-27 18:23:39+00:00,Valoración muy a la baja.,Sin contenido,Carplus España,2
CarplusEspaña_N154,2025-10-27 16:14:32+00:00,"Rapidez, trato y gestión excelente","Asistimos a tasación del vehículo, y en 15 minutos ya teníamos la oferta encima de la mesa. Trato excelente de la chica de recepción y del tasador. Gestión rápida.",Carplus España,5
CarplusEspaña_N153,2025-10-26 23:00:53+00:00,Me atendieron correctamente muy…,"Me atendieron correctamente muy educados, me valoraron en el coche llegamos a un acuerdo y perfecto todo",Carplus España,5
CarplusEspaña_N152,2025-10-26 11:15:52+00:00,Rápidos,"Rápidos, efectivos. Alejandro es serio y cumplió la tasación de la venta de mi coche. En poco más de una hora ya lo tenía todo tramitado.",Carplus España,5
CarplusEspaña_N151,2025-10-24 23:50:57+00:00,Rafael un excelente comercial,"Rafael un excelente comercial, cercano, buena información y con un don para las ventas.",Carplus España,5
CarplusEspaña_N150,2025-10-24 20:17:50+00:00,María fue un encanto con nosotros,"María fue un encanto con nosotros, nos dio mucha confianza. Fue una atención de diez",Carplus España,5
CarplusEspaña_N149,2025-10-24 13:53:01+00:00,LA EFICACIA DEL AGENTE RÁPIDEZ EN EL…,LA EFICACIA DEL AGENTE RÁPIDEZ EN EL ATENDIMIENTO.,Carplus España,5
CarplusEspaña_N148,2025-10-24 13:24:55+00:00,Gracias por todo trato perfecto pago al…,Gracias por todo trato perfecto pago al momento 👍,Carplus España,5
CarplusEspaña_N147,2025-10-24 06:18:25+00:00,María Mosquera la agente comercial,"María Mosquera la agente comercial, te brinda una asesoría completa y profesional.",Carplus España,5
CarplusEspaña_N146,2025-10-23 18:43:57+00:00,Trato muy amable y siempre disponible…,Trato muy amable y siempre disponible para resolver las dudas.,Carplus España,5
CarplusEspaña_N145,2025-10-23 16:36:06+00:00,Excelente trato por parte de Alejandro…,"Excelente trato por parte de Alejandro Navarro! Me resolvió todas mis dudas a la perfección, gran profesional!",Carplus España,5
CarplusEspaña_N144,2025-10-23 16:35:43+00:00,Una atención genial,"Una atención genial, Alejandro navarro me resolvió todas la dudas que tenía y me enseñó la gran variedad de modelos que hay",Carplus España,5
CarplusEspaña_N143,2025-10-22 17:57:11+00:00,Quiero felicitar sobre todo a asín el…,Quiero felicitar sobre todo a asín el comercial muy buen trato y muy contenta con lo bueno profesional que es,Carplus España,5
CarplusEspaña_N142,2025-10-22 10:43:16+00:00,No ha habido contacto personal y el…,No ha habido contacto personal y el precio ofrecido era bastante bajo en relación a la competencia,Carplus España,3
CarplusEspaña_N141,2025-10-21 20:46:55+00:00,Muy buenas atenciones excelente la…,Muy buenas atenciones excelente la recomiendo sobre todo él trato ha sido de 10 el amigo Rafa buena persona un tío muy amable,Carplus España,5
CarplusEspaña_N140,2025-10-21 18:39:41+00:00,En pocas palabras la profesión,"En pocas palabras la profesión, y la palabra y el trato 🤝 vale más que todo gracias Alejandro lo recomiendo muy rápido el procedimiento y el pago 🤙",Carplus España,5
CarplusEspaña_N139,2025-10-21 18:03:59+00:00,Fui atendida por Alejandro Navarro y no…,Fui atendida por Alejandro Navarro y no pude salir más contenta con el trato. Muchas gracias por transmitirme la confianza que necesitaba. Excelente profesional.,Carplus España,5
CarplusEspaña_N138,2025-10-21 13:33:29+00:00,Ramon el comercial que me atendió muy…,Ramon el comercial que me atendió muy atento,Carplus España,5
CarplusEspaña_N137,2025-10-21 12:41:54+00:00,Muy contento con ellos,Gente seria te alludan en todo los coches son como dicen todo real,Carplus España,5
CarplusEspaña_N136,2025-10-20 12:59:13+00:00,Buen trato por parte de Cayetano.,Sin contenido,Carplus España,5
CarplusEspaña_N135,2025-10-17 21:40:26+00:00,Muy atentos,"Muy atentos, con trato muy excelente.",Carplus España,5
CarplusEspaña_N134,2025-10-17 09:25:26+00:00,Responsabilidad y rapidez en tus ventas…,Responsabilidad y rapidez en tus ventas los recomiendo 100%,Carplus España,5
CarplusEspaña_N133,2025-10-16 22:12:07+00:00,Muy buena atención excelente,La atención muy bien,Carplus España,5
CarplusEspaña_N132,2025-10-16 21:58:56+00:00,Atención,La atención brindada por la asesora Susana Borrego en todo momento fue cordial y amable tratando de solucionar cualquier inconveniente presentado,Carplus España,5
