id_reseña,Fecha,Título,Contenido,Empresa,Calificación
BancoSabadell_N116,2025-08-12 13:30:13+00:00,Atentos con BLINK de SABADELL,"El seguro de coche asociado al banco sabadell, un desastre. Han roto el contrato del seguro del coche mediante el envío de un burofax a una dirección que no era la correcta. Llamamos para saber las condiciones de renovación y nos enteramos... y menos mal que lo hicimos! solo habiamos dado un parte! TERRIBLE!",Banco Sabadell,1
BancoSabadell_N115,2025-08-11 20:18:41+00:00,Vaya PIERDA DE SERVICIO,"Vaya 💩 DE SERVICIO. Tardaron 2 meses en estudiar un préstamo. Un mes anterior me saqué un hipoteca para la casa y todo ok. Como tenían recientemente todos mis documentos. Pensé que tardaba poco en estudiar un préstamo, pero lo que venía vaya lío. La gestora en Madrid estaba de vacaciones todas las semanas y dejemos mensajes por todas partes y nada. Por otro lado he abierto un parte con el seguro de Sabadell para un cliente mío el 26 de julio. Me han jodido bastante. Me cita un perito, entre las 15-17 horas iba a venir y yo estaba pendiente en la casa del cliente para no perder la visita. Y no vino nadie, y nisiguiera me llamaron. Bueno llamé de nuevo al Sabadell tras unos días, por qué no habían contactado conmigo y me decían que NO HABÍA UN PARTE ABIERTO. Pues les dije , ir a vuestros mensajes guardados tal día y hora y escuchar el mensaje. Y nada, no podían hacerlo.. De nuevo hablé con ellos durante 40 minutos , informando sobre el caso y me dijieron que me iba a contactar un Perito. Me informó que mañana estaría ahí entre las 12-14 horas. Estuve pendiente de nuevo en la casa, le escribía por whatsapp para informarle la dirección exacta y que ya estaba yo por ahí. En fin NO ME CONTESTO EL TÍO. Hasta las 18.30 me dijo ostias que hoy se había liado. Y ahora vino el finde. Y nada. Hoy lunes me llaman preguntándome qué pasa (por quejarse el cliente) y les dije qué pasa? Pues lo que pasa es que se han abierto 2 partes por el mismo problema, me cita 2 veces un perito y no viene. Y me dijo pues no tengo información del tema. Así que ya son 2 partes y ahora toco el tercero. Son atontados.",Banco Sabadell,1
BancoSabadell_N114,2025-08-08 12:29:13+00:00,CUIDADO CON ELLOS,"Si eres serio, que tienes proyectos, olvídate del Sabadell. Soy cliente del Sabadell Caleta de fuste desde hace más de 3 años, pagando comisión e ingresando en mi cuenta todos los meses.... Ahora necesito un préstamo. Después de un mes de batallar con el banco y con mi gestora Rosa, que canceló 3 citas sin avisarme con antelación, por fin conseguí que me atendiera por teléfono para la 4ª cita (35 minutos tarde por su parte). Le pregunté: ¿cómo puedo confiar en un banco que cancela todas sus citas sin avisar? Me contestó: Si no estás contento con el servicio que te presta el Sabadell, puedes cambiar de banco. El problema es que ningún banco quiere conceder un préstamo a un nuevo cliente y mis proyectos se han esfumado por culpa de este banco/gestión que me está quitando sus clientes. Me llevaría 3 años crear una situación financiera estable y demostrar a mi banco que puede confiar en mí. Les ha faltado unos minutos para demostrarme que no valen la pena, que no respetan a sus clientes y destruyen a sus proyectos.",Banco Sabadell,1
BancoSabadell_N113,2025-08-07 16:01:19+00:00,El banco de Sabadell se esta hundiendo,"Este banco desde que recibió la opa del BBVA se esta descomponiendo, si yo tuviese mis ahorros ahí me los llevaba pero rápido. El trato recibido es asqueroso, me han tratado como una basura después de llevar en el banco 45 años, fui un privilegiado con mi hipoteca al 0% durante años y ahora que solo cobraba mi pensión en el banco me han dicho que me tengo que ir. Una autentica vergüenza. Mi nombre es Ildefonso Aparicio y mi N.I.F es 25.041.864-Q y teléfono 636353626 Y dejo los datos por aquí para que si un responsable del banco quiere decirme algo estaré encantado de trasladar mi malestar",Banco Sabadell,1
BancoSabadell_N112,2025-08-06 19:50:40+00:00,"No protestes en la Of. Banco Sabadell, porque te “freirán” a comisiones","El día 31/07 tuve que llegarme a la Oficina del Banco de Sabadell, con cita previa, pues tenía que efectuar una transferencia y como el importe era alto no lo podía hacer online. La Oficina es la que se encuentra en Av. Garcia Lorca De Arroyo de la miel (Malaga), al llegar la máquina de citas previas tenía un cartel de fuera de servicio, 2 empleados, uno en Caja y el otro en una mesa en donde ponía: Citas Previas, le pregunté si podía atenderme, me preguntó a qué hora tenía la cita y me contestó, más bien de forma desagradable que no podía y que lo harían en Caja Me puse en la cola, pero viendo que seguía sin atender a nadie, le pregunté si podía hacerlo ella,me contestó que no y protesté. Cuando llegó mi turno el Sr. de Caja me efectuó la transferencia y me dio el correspondiente resguardo, quiero resaltar que en el mismo no consta ningún tipo ni cantidad por comisión, tampoco fui advertido, ni antes ni después de que tendría comisión. Pero al día siguiente veo en mi cuenta un cargo de: 223,15 euros en concepto de comisión y tuve claro que se había producido por haber protestado del servicio He efectuado la correspondiente reclamación y si es necesario llegaré hasta el Banco de España",Banco Sabadell,1
BancoSabadell_N111,2025-08-06 16:04:05+00:00,Malos muy malos,"Malos muy malos , de lo peor , trabajan con tu dinero y encima ponen las normas Soy el presidente de una comunidad de vecinos , por desgracia es el banco donde tenemos la cuenta Este mes toca pasar recibos , cada 6 meses se han de hacer, lo más normal es que se hagan automáticamente , pues no! Cada 6 meses se ha de hacer un archivo, para llegar hasta el se ha de ser ingeniero lo menos Pues bien, al querer entrar no deja, contraseña caducada , si llamas a att al cliente te piden de todo, DNI, dirección , pregunta secreta, CIF comunidad , y luego me pide que le diga los últimos recibos que han pasado o no me puede dar acceso, con todo lo que me has preguntado ? Todavía quieres más? En fin , lo consigo , se lo doy , me da acceso, quiero volver a entrar y otra vez contraseña caducada Llamas y te dice que mo pueden hacer 2 reseteos el mismo día Y te pasan una locución que puntúes de 0 a 10, y magia no puedes votar ni 0 ni 1 que la locución no para de repetir",Banco Sabadell,1
BancoSabadell_N110,2025-08-06 12:23:10+00:00,Mucho ojo con contratar el seguro del…,"Mucho ojo con contratar el seguro del hogar!!! En mi caso “me chantajearon” al más estilo mafioso que si no contrataba algún seguro me cobrarían unas comisiones al trimestre de 60€ por lo que como tenía próximo el seguro del hogar lo contrate. Pues a que mala hora!!😩en un par de ocasiones llame xa algunos servicios que necesitaba y por supuesto NO entraba en el seguro, pero lo peor fue cuando le empezó a caer agua al vecino de abajo (el ABC de los seguros y por lo que sobretodo se tiene el seguro) pues bien en esta ocasión se acogieron a “falta de mantenimiento por parte del cliente” y que tampoco se hacían cargo…vamos que con esa cláusula se cubren las espaldas del 80% de los siniestros, así que me tocó litigar con ellos a la vez que hacerme cargo del siniestro, eso si a la hora de contratar el seguro no vino nadie a dar fe de lo que necesitaba “mantenimiento “. Así que les recomiendo mucho cuidado con esta gentuza. Saludos",Banco Sabadell,1
BancoSabadell_N109,2025-08-05 00:13:26+00:00,Segura BSSG,"Contraté un seguro de hogar y, cuando hace falta que arregle un tubo roto en la casa, se inventa escusas y me deja colgado. Dinero tirado.",Banco Sabadell,1
BancoSabadell_N108,2025-07-31 18:03:04+00:00,Muy bien,"La verdad que estoy contento con ellos, no me bajan la remuneración del 2%, por ahora mantendré parte de mi capital en este banco",Banco Sabadell,5
BancoSabadell_N107,2025-07-31 13:30:41+00:00,Atención al cliente en la oficina de…,Atención al cliente en la oficina de Zamora por parte de sus trabajadores femeninas. Una falta.de profesionalidad terrible,Banco Sabadell,1
BancoSabadell_N106,2025-07-30 17:38:55+00:00,La peor decisión de mi vida,La peor decisión de mi vida ha sido pedirme la hipoteca con esta gentuza. No trabaja ni dios y encima no parar de cobrarte por la cara y sin dar explicaciones.,Banco Sabadell,1
BancoSabadell_N105,2025-07-30 16:50:32+00:00,Banco de la edad Media …,"Sobran las palabras… Después de hacerme perder el tiempo durante tres días, no he podido dar de alta la cuenta online. Al final me mandan un Mail diciendo que me pase por una oficina. Este banco está en la edad media.",Banco Sabadell,1
BancoSabadell_N104,2025-07-29 19:18:05+00:00,"Incompetencia, abandono y desprecio absoluto por el cliente","Llevamos más de 48 horas sin agua en casa debido a una fuga en la cocina. El pasado domingo 27 de julio avisamos al seguro del Banco Sabadell para informar de la incidencia. Se acordó por teléfono que el martes 29 acudiría un fontanero entre las 18:00 y las 20:00. Hasta ahí, todo correcto. Pero lo que vino después fue un desfile de negligencia, contradicciones, desinformación y absoluto abandono por parte de la aseguradora. Primero nos envían un SMS el mismo domingo informando que ese día (¡el propio día de la llamada!) vendría un profesional, cosa que, obviamente, no sucedió. El lunes 28 recibimos otro mensaje indicando la supuesta cita del martes. Pero ese mismo lunes por la tarde nos contactan para decirnos que, en realidad, no hay ningún profesional asignado y que si queremos, busquemos nosotros uno, que ellos “ya nos indemnizarán”. Hoy martes 29 —día clave— no aparece nadie. Nadie llama. Tenemos que ser nosotros quienes volvamos a contactar. La operadora, visiblemente incómoda, empieza a encadenar excusas: que si intentaron llamar a las 8:30 (mentira: hablamos ese día con otro operador), que si la Ley de Ruido no permite hacer arreglos a cualquier hora (¿qué tiene que ver eso con asignar a alguien para evaluar la avería?), y que, por supuesto, aún no tienen fontanero asignado. Tras una segunda llamada nos lo confirman: no hay técnico disponible “porque hay mucho trabajo en verano”. ¿Solución? Que nos busquemos la vida, de nuevo. Mientras tanto, seguimos con la llave de paso cerrada. Sin agua. Sin ducha. Sin solución. Y con la sospecha, alimentada por más de 1.700 reseñas negativas, de que esa supuesta ""indemnización"" no llegará jamás. Nos dicen que no cubre los desperfectos de los grifos (¡como si eso fuera el problema!) pero tampoco garantizan nada sobre la reparación básica y urgente que hemos solicitado desde el primer momento. La verdadera tragedia no es sólo la dejadez, sino el caos interno: operadores que no tienen constancia de lo hablado con sus propios compañeros, información contradictoria, protocolos improvisados y un absoluto desprecio por el bienestar del cliente. Lo que venden como un seguro es, en realidad, una red de excusas y tiempo perdido. ¿Es esto lo que ofrece el seguro de la hipoteca? ¿Un vacío legal y operativo que deja a las familias abandonadas en plena emergencia? Pésimo, irresponsable e inaceptable.",Banco Sabadell,1
BancoSabadell_N103,2025-07-26 18:58:44+00:00,QUEDA BIEN !!,"QUEDA BIEN !! En respuesta a la mala reseña que les puse, me contesta una tal Reyes que amplie información para buscar una solución. Más???? No he sido lo suficientemente clara? Mala educación de sus empleados a los clientes (puede leer reseñas anteriores a la mia), y ninguna seriedad de la Entidad al ofrecer un obsequio para los accionistas, sin tener la intención de darlo, eso sí nos fiamos de la palabra de los empleados, que a lo mejor a estas alturas, tienen una habitación llena de ""obsequios para clientes"". Qué pasa? Todo vale a favor de ellos? Es que nuestro tiempo no cuenta? Acaso no tenemos otra cosa que hacer que ir a pasearnos a sus oficinas a ver como derrochan simpatía y buen humor! ? Para que impidamos la OPA del BBVA, ya se mueven. A ver Sra. Reyes, que no es tan difícil! DEJEN DE TOMARNOS EL PELO, que solo les he pedido Educación y Seriedad para una triste caja de bombones, que a estas alturas, ya los tengo atragantados.",Banco Sabadell,1
BancoSabadell_N102,2025-07-25 10:01:16+00:00,"Atención nefasta, Oficina Esplugues de LLobregat, C. Laureà MIrò","Oficina de Esplugues de LLobregat, en Calle Laurano Miró. Atención nefasta, indiferencia total ante el cliente, no contestan correos electrónicos, ni atención telefónica y presencialmente no solucionan nada, te dicen que sí pero es un engaño.",Banco Sabadell,1
