id_reseña,Fecha,Título,Contenido,Empresa,Calificación
Hawkers_N83,2025-11-05 12:26:06+00:00,"Una experiencia desastrosa – sin producto, sin respuesta y sin servicio al cliente real","Después de publicar mi primera reseña en Trustpilot denunciando la falta de respuesta de Hawkers, la empresa se puso en contacto conmigo por correo electrónico. En ese mensaje (recibido el 20 de octubre de 2025) me ofrecieron, una vez más, la posibilidad de recibir el reembolso o que me reenviaran las gafas. Les respondí de inmediato indicando que mi intención era recibir el producto, no el dinero, y les facilité de nuevo mi dirección completa de envío. Pasaron los días y nadie respondió. El 27 de octubre volví a enviar el mismo correo, repitiendo toda la información y solicitando confirmación. El 28 de octubre, la empresa me respondió advirtiendo que si no contestaba a ese correo en menos de 48 horas cerrarían el caso, lo cual resulta absurdo teniendo en cuenta que yo ya había contestado varias veces con todos los datos solicitados. Ese mismo 28 de octubre, volví a responder al correo, tal como pedían, y a día de hoy, 5 de noviembre de 2025, no he recibido ninguna respuesta, ni el pedido, ni el reembolso. Esta situación demuestra de forma clara que no existe un servicio de atención al cliente real detrás de Hawkers. Todo el proceso se gestiona a través de mensajes automatizados que se repiten una y otra vez sin que nadie revise los casos, sin seguimiento, sin empatía y sin ninguna solución. Después de casi cuatro meses desde la compra (pedido nº HWEU3394868, realizado el 19 de julio de 2025), sigo sin recibir ni las gafas ni el dinero, y he decidido formalizar hoy mismo una denuncia ante las autoridades de Consumo por incumplimiento de contrato de compraventa a distancia. Es realmente lamentable que una marca de la magnitud de Hawkers carezca de un servicio posventa funcional, humano y responsable. Por mi experiencia, no recomendaría bajo ningún concepto comprar en Hawkers, salvo que uno esté dispuesto a asumir el riesgo de perder su dinero y no recibir atención alguna en caso de incidencia.",Hawkers,1
Hawkers_N82,2025-11-05 11:16:15+00:00,Son justo como se ve en a imagen,"Son justo como se ve en a imagen, llegaron antes de tiempo",Hawkers,5
Hawkers_N81,2025-11-05 10:46:25+00:00,Devoluciones,Devoluciones,Hawkers,1
Hawkers_N80,2025-11-05 10:43:44+00:00,Llegó un diseño de lentes distinto en…,"Llegó un diseño de lentes distinto en la imagen se ve rosa, pero llegó tornasol",Hawkers,3
Hawkers_N79,2025-11-05 01:52:41+00:00,Muy lindas con detalles x mejorar,Llego muy rapido. Muy lindas. Lastima que dos dias de uso se le haya borrado el nombre hawkers de las patas de las gafas. Por mejorar que incluyan un escuche para cuidar las gafas y un paño para limpiar los lentes.,Hawkers,4
Hawkers_N78,2025-11-05 00:45:56+00:00,Venían algo torcidos,"Los lentes no me gustaron tanto, pero eran lo que se veía en la imagen, sin embargo, igual estaban medio disparejos y/torcidos",Hawkers,3
Hawkers_N77,2025-11-04 23:59:15+00:00,Soy fiel a estas gafas,Sin contenido,Hawkers,5
Hawkers_N76,2025-11-04 21:40:39+00:00,Diseño y comodidad,"Calidad, comodidad y además envío rápido y fiable.",Hawkers,5
Hawkers_N75,2025-11-04 20:25:33+00:00,Excelente producto,"Excelente producto, muy rápida la entrega, recomendado",Hawkers,5
Hawkers_N74,2025-11-04 18:17:04+00:00,Buenas,Buenas y gran calidad,Hawkers,5
Hawkers_N73,2025-11-04 16:48:21+00:00,Llegó rápido el producto y como siempre…,Llegó rápido el producto y como siempre ua excelente calidad en mis gafas.,Hawkers,5
Hawkers_N72,2025-11-04 16:13:03+00:00,muy buena calidad las gafas y el envío…,muy buena calidad las gafas y el envío rápidisimo y mira que lo encargué un domingo,Hawkers,5
Hawkers_N71,2025-11-04 13:46:38+00:00,pagar la devolucion 7.5€ pfff,"no me han gustado las 2 gafas , he hecho la devolución pero me tocaba pagar correos 7.5€",Hawkers,1
Hawkers_N70,2025-11-04 10:56:56+00:00,Envío rápido,"Envío rápido, descripción de producto correcta",Hawkers,5
Hawkers_N69,2025-11-04 09:20:38+00:00,El tiempo de entrega fue rápido.,El tiempo de entrega fue rápido. Los lentes de calidad razonable respeto al precio.,Hawkers,5
Hawkers_N68,2025-11-04 02:26:41+00:00,Envíos rápidos,"Envíos rápidos, buenas ofertas y excelente gafas",Hawkers,4
Hawkers_N67,2025-11-04 01:41:58+00:00,me gustaron mucho y los puedo mandar a graduar,"desde la compra, el envío y que los puedo mandar a graduar",Hawkers,5
Hawkers_N66,2025-11-04 01:01:01+00:00,Rapido y producto calidad,"Rapido y producto calidad, diseño y excelente precio!!",Hawkers,5
Hawkers_N65,2025-11-03 23:54:05+00:00,La entrega fue muy rápida,"La entrega fue muy rápida, y el producto se me hace muy buena relación calidad- precio.",Hawkers,5
Hawkers_N64,2025-11-03 22:05:12+00:00,Genial tod perfecto,Sin contenido,Hawkers,5
Hawkers_N63,2025-11-03 20:51:06+00:00,Tuvieron cura a la hora de entregar el…,Tuvieron cura a la hora de entregar el paquete.,Hawkers,4
Hawkers_N62,2025-11-03 19:46:37+00:00,Super práctico comprar,Super práctico comprar y mi compra llegó al día siguiente. Los lentes muy bonitos y de buena calidad,Hawkers,5
Hawkers_N61,2025-11-03 11:06:33+00:00,PERFECTAS Y LA CALIDAD DE LOS…,PERFECTAS Y LA CALIDAD DE LOS CRISTALES IMPRESIONANTE,Hawkers,5
Hawkers_N60,2025-11-03 09:33:30+00:00,Todo rápido y fácil,Todo rápido y fácil,Hawkers,5
Hawkers_N59,2025-11-03 05:15:11+00:00,100% Calidad y atención,100% Calidad y atención,Hawkers,5
Hawkers_N58,2025-11-03 01:23:58+00:00,Algún regalito,Muy rapidos,Hawkers,5
Hawkers_N57,2025-11-02 23:50:59+00:00,La entrega fue muy rápida y los…,La entrega fue muy rápida y los productos acorde a lo pedido,Hawkers,5
Hawkers_N56,2025-11-02 23:40:02+00:00,Increíble servicio gracias!,La entrega fue rápida y como siempre el producto de súper gran calidad y recibimos exactamente lo que pedimos,Hawkers,5
Hawkers_N55,2025-11-02 02:34:59+00:00,Es mi segunda compra online con…,"Es mi segunda compra online con ustedes, todo salió perfecto",Hawkers,5
Hawkers_N54,2025-11-02 01:20:29+00:00,Buena calidad en el servicio y productos,Los productos son de buena calidad y llegan rapidísimo. Los últimos lentes que pedí me llegaron al día siguiente. El único pero que le pongo esta vez es que cuando eliges la opción para pagar según te muestra una opción para pagar a meses sin intereses pero al momento del pago ya no te la muestra,Hawkers,5
Hawkers_N53,2025-11-01 19:27:04+00:00,Me encantaron soy su fan,Sin contenido,Hawkers,5
Hawkers_N52,2025-11-01 18:55:27+00:00,Ocupo el rembolso,"Buen día? pedí unos lentes que según me llegaban el día 23 de octubre y luego hubo un retraso para el día 24 y el chiste que ese día en mi domicilio nadie de la casa recibió ese paquete y para 7:20 del mismo día me marcaba que estaba entregado cuando la realidad es nunca recibí nada, de echo ya me había pedido unos lentes el año pasado y esos si llegaron a mi domicilio de echo ese mismo día me marcaron los paquetería y me dijieron que estaban cerca de domicilio y entonces les mandé ubicación y si fueron recibidos pero esta última compra nunca me llegó nada, quisiera él rembolso de dinero o ya fuese el mismo producto que compré",Hawkers,1
Hawkers_N51,2025-11-01 17:27:31+00:00,Excelente,"Modelos de lentes modernos y buenas promociones, el envío es rápido",Hawkers,5
Hawkers_N50,2025-11-01 04:03:49+00:00,Satisfaccion total,"Primero la experiencia de compra siempre es facil, luego el servicio y velocidad de entrega son muy buenos, y la calidad de los productos siempre es la correcta y de acuerdo al precio",Hawkers,5
Hawkers_N49,2025-11-01 01:43:10+00:00,Me encantaron!!,Sin contenido,Hawkers,5
Hawkers_N48,2025-11-01 01:15:26+00:00,Gafas espectaculares!!,Por las gafas que son espectaculares y el envío súper rápido!! Gracias!!,Hawkers,5
Hawkers_N47,2025-10-31 23:38:35+00:00,El pedido llegó rápido,"El pedido llegó rápido, todo perfecto, bien embalado.",Hawkers,5
Hawkers_N46,2025-10-31 23:10:55+00:00,Quede muy satisfecho con mis lentes y…,Quedé muy satisfecho con mis lentes y la verdad llegaron en los días q dijeron,Hawkers,4
Hawkers_N45,2025-10-31 19:12:37+00:00,Las gafas han llegado muy pronto y muy…,Las gafas han llegado muy pronto y muy bien .Me han gustado.,Hawkers,5
Hawkers_N44,2025-10-31 19:04:49+00:00,Excelente producto,Excelente producto,Hawkers,4
Hawkers_N43,2025-10-31 18:00:13+00:00,Sobre los lentes,"Los lentes son bonitos, pero se caen todo el tiempo, no ajustan bien.",Hawkers,3
Hawkers_N42,2025-10-31 17:29:12+00:00,Super rápido y bien embalado,Sin contenido,Hawkers,5
Hawkers_N41,2025-10-31 16:47:40+00:00,Las gafas están falladas,"Las gafas están falladas , una de las patas está más alta que la otra.",Hawkers,1
Hawkers_N40,2025-10-31 16:35:41+00:00,Todo excelente gracias.,Sin contenido,Hawkers,5
Hawkers_N39,2025-10-31 15:30:20+00:00,Estas gafas son espectaculares hasta por el precio,Entrega rápida en los términos prometidos. Las gafas vienen muy bien empacadas y protegidas. Es una compra que deja suficiente calidad y satisfacción con un diseño muy TOP...,Hawkers,5
Hawkers_N38,2025-10-31 14:03:02+00:00,Todo correcto.,"El envío llegó muy pronto y en muy buen estado, todo correcto.",Hawkers,5
Hawkers_N37,2025-10-31 12:45:11+00:00,todo perfecto,"todo perfecto, buen precio, buenas gafas",Hawkers,5
Hawkers_N36,2025-10-31 12:00:08+00:00,Recibí una gafa por error me puse en…,"Recibí una gafa por error me puse en contacto con atención al cliente, fueron súper amables y la atención muy correcta al final me resolvieron el fallo",Hawkers,5
Hawkers_N35,2025-10-31 09:31:21+00:00,Buen producto excelente relación calidad precio,Buen producto muy buena atención con seguimiento por una incidencia,Hawkers,5
Hawkers_N34,2025-10-31 07:55:09+00:00,En disgusto total...,"Los materiales de los lentes en relación con su precio, creo que no lo valen, pareciera que estas comprando lentes de la mas baja calidad en un puestecito ambulante, por lo que te cobran se me hizo un robo, han bajado mucho su calidad... La empresa que se encarga de entregar, esta horrible su logística tardo demasiado la entrega y todo mal en su primer ""intento de entrega"" al segundo todo bien... No pude hacer el regreso de mercancía por que aun que llego bien y no me gusto el producto me ""argumentaron"" que ""como llego bien"" no me podían hacer la devolución de mi dinero ... Definitivamente, no vuelvo a consumir la marca.",Hawkers,2
Hawkers_N33,2025-10-31 04:04:16+00:00,Eficacia,Excelente servicio,Hawkers,5
Hawkers_N32,2025-10-31 01:16:10+00:00,Buen servicio y rápida entrega,Buen servicio y rápida entrega,Hawkers,5
Hawkers_N31,2025-10-30 23:41:47+00:00,Las gafas son muy grandes siendo el…,Las gafas son muy grandes siendo el modelo de mujer. Pedí 3. Una me la he tenido que quedar por abrirla y encima la devolución la he tenido que pagar yo. No merece la pena comprar en esta marca,Hawkers,1
Hawkers_N30,2025-10-30 23:32:14+00:00,buenos lentes de sol,"muy buenos, sobre todo porque el polarizado es resistente, solo seria el armazon esta un poco delgado, y los primeroa que tuve se me rompieron de ahi, buenos modelos",Hawkers,5
Hawkers_N29,2025-10-30 23:19:45+00:00,Las cajas venían rotas,"Las cajas venían rotas, las gafas bien pero las patillas están durísimas.",Hawkers,4
Hawkers_N28,2025-10-30 23:18:41+00:00,Devolución sin respuesta,"No me gustaron las gafas, el modelo era muy pequeño a comparación de la foto, hice la devolución pero aún no me han contactado para devolverme el dinero",Hawkers,1
Hawkers_N27,2025-10-30 22:42:56+00:00,Es fácil y rápido hacer el pedido,"Es fácil y rápido hacer el pedido, la entrega fue también muy rápida y segura. Llegó todo en excelentes condiciones.",Hawkers,5
Hawkers_N26,2025-10-30 21:42:14+00:00,Les escribí por otro canal que la…,"Les escribí por otro canal que la cadena que pedí llegó rota, la repsueata automática fue que lo revisarian con paqueteria, nunca recibí update, sigo con mi cadena rota",Hawkers,1
Hawkers_N25,2025-10-30 21:35:34+00:00,El producto es genial,"El producto es genial, solo el Envió se demoró un día más de lo esperado, nada grave",Hawkers,4
Hawkers_N24,2025-10-30 19:19:32+00:00,Me encantaron,"Me encantaron, las gafas son hermosas. de excelente calidad y el envío fue muy rápido",Hawkers,5
Hawkers_N23,2025-10-30 18:30:39+00:00,Todo perfecto,Sin contenido,Hawkers,5
Hawkers_N22,2025-10-30 18:02:48+00:00,El diseño y calidad de los lentes me…,"El diseño y calidad de los lentes me encanta, se podría decir que ya estoy casado con la marca y no me veo usando otra, los precios versus calidad es excelente adicional a las promociones, lo único que me entra inquietud es la mensajería que usan, de ahí en fuera, excelente servicio.",Hawkers,5
Hawkers_N21,2025-10-30 17:58:52+00:00,excelente diseño comodidad de mi marca…,excelente diseño comodidad de mi marca favorita de lentes de sol,Hawkers,5
Hawkers_N20,2025-10-30 17:36:56+00:00,Es exactamente lo que esperaba de los…,Es exactamente lo que esperaba de los lentes en cuanto a relacion costo/calidad.,Hawkers,5
Hawkers_N19,2025-10-30 17:16:23+00:00,Calidad y precio,"El marketing de la marca y comunicación, además de que el producto se ve y siente de muy buena calidad y estética",Hawkers,5
Hawkers_N18,2025-10-30 16:37:28+00:00,Horrible a unos lentes que compre se le…,"Horrible a unos lentes que compre se le sale el vidrio sin hacer fuerza de más ni nada al primer día que los compre, quiero mi dinero de regreso",Hawkers,1
Hawkers_N17,2025-10-30 15:42:53+00:00,Perfecto,Relación calidad precio PERFECTA,Hawkers,5
Hawkers_N16,2025-10-30 14:59:57+00:00,TODO PERFECTO,Sin contenido,Hawkers,5
Hawkers_N15,2025-10-30 13:26:53+00:00,Las gafas de filtro azul no son de mi…,Las gafas de filtro azul no son de mi agrado...para mí son cristales transparentes ni más ni menos. Una gran decepción.,Hawkers,2
Hawkers_N14,2025-10-30 11:08:55+00:00,Satisfecho,"Me gusta que es compañia Española, los diseños muy guay, la pagina web muy bien, y los precios asequibles, esta genial vuestra propuesta",Hawkers,5
Hawkers_N13,2025-10-30 10:34:53+00:00,Entrega rapidísima,"Entrega rapidísima, diseño espectacular y vista con las gafas puestas muy buena.",Hawkers,5
Hawkers_N12,2025-10-30 09:13:44+00:00,Genial,"Mi experiencia fue buena ya que el envío fue rápido y que decir de la super oferta, dos gafas de sol por 56 euros. Lo único a lo que le puedo poner pegas es que el repartidor no me llamó a la hora de entregas ( estaba indicado) y una de las gafas viene un peli dobladas. Por lo demás genial 🙂",Hawkers,4
Hawkers_N11,2025-10-30 08:54:01+00:00,Perfecto,Todo perfecto. Llego muy rápido,Hawkers,5
Hawkers_N10,2025-10-30 08:34:05+00:00,Muy rápido el envío!,"Muy rápido el envío!! Productos bonitos y buena calidad, siempre repito",Hawkers,5
Hawkers_N9,2025-10-30 07:54:05+00:00,Me encantan vuestras gafas,Sin contenido,Hawkers,5
Hawkers_N8,2025-10-30 07:17:44+00:00,Satisfaccion,"Mi experencia ha,sido positiva,ya,que mi pedido ha,llegado tal cual lo esperaba ,a parte la marca es algo de ka cual estoy satusfecha por su calidad y precio.",Hawkers,5
Hawkers_N7,2025-10-30 06:16:54+00:00,Llego el pedido en 72h,Sin contenido,Hawkers,5
Hawkers_N6,2025-10-30 03:09:47+00:00,Producto excelente,"Sú envio fue muy rápido, los lentes se ven de calidad, muy parecidos a lo que se muestra en las imagenes",Hawkers,5
Hawkers_N5,2025-10-30 02:05:07+00:00,Excelente servicio,"Excelente servicio, los productos son de excelente calidad y las entregas son puntuales. Súper Recomiendo.",Hawkers,5
Hawkers_N4,2025-10-30 01:17:50+00:00,Me encanta el diseño,"Me encanta el diseño, ya lo había tenido antes",Hawkers,5
Hawkers_N3,2025-10-30 01:09:26+00:00,Son muy bonitas pero francamente,"Son muy bonitas pero francamente, esperaba más calidad en la montura.",Hawkers,4
Hawkers_N2,2025-10-30 01:05:43+00:00,No regresa,"Me había arrepentido de comprar los LAX porque no sabía si me quedarían bien, ahora son los que más uso",Hawkers,5
Hawkers_N1,2025-10-30 00:38:52+00:00,Rapido y todo correcto,Sin contenido,Hawkers,5
Scuffers_N200,2025-11-14 15:09:30+00:00,Aún no me llega el hoddie,"Aún no me llega el hoddie, el medio de envío es un asco, cambien de empresa por favor",Scuffers,1
Scuffers_N199,2025-11-13 21:09:32+00:00,No voy a parar hasta que me devuelvan…,"No voy a parar hasta que me devuelvan el dinero. . No compréis en esta empresa, es una estafa.",Scuffers,1
Scuffers_N198,2025-11-13 19:41:38+00:00,Calidad y efectividad,Ha llegado rápido y la calidad de la sudadera es tan buena como esperaba. Me gusta mucho el diseño,Scuffers,5
Scuffers_N197,2025-11-13 18:37:54+00:00,Devoluciones y cambios faciles y rapidos,"Segundo pedido que hago a la empresa, esta vez para un regalo, hubo que pedir otra talla y todo fue genial, los envios muy rapidos y las devoluciones faciles y todo genial. La calidad de la ropa es buena tambien.",Scuffers,5
Scuffers_N196,2025-11-13 18:35:18+00:00,Diseños que gustan,"Diseños que gustan, envío rápido. Calidad muy buena.",Scuffers,5
Scuffers_N195,2025-11-13 18:14:44+00:00,El envío tardó muy poco en llegar,El envío tardó muy poco en llegar. La calidad es muy buena aunque los precios son un poco elevados.,Scuffers,5
Scuffers_N194,2025-11-13 17:39:31+00:00,Me confundí en la talla y enseguida me…,Me confundí en la talla y enseguida me la cambiaron. Tengo que ver lo que llega pero espero que todo vaya bien,Scuffers,5
Scuffers_N193,2025-11-13 16:39:56+00:00,Buena sudadera,Pedido en tiempo y buena calidad,Scuffers,4
Scuffers_N192,2025-11-13 15:01:03+00:00,Artículos de gran calidad,Nos han encantado los artículos y las calidades son muy buenas,Scuffers,5
Scuffers_N191,2025-11-13 10:13:19+00:00,80 euros por un jersey y te hacen pagar…,"80 euros por un jersey y te hacen pagar gastos de envío y de DEVOLUCIÓN. Creo que hay unos mínimos que ofrecen la mayoría de comercios y no tener opción a envío gratis, o por lo menos devolución, cuando has pagado 80 euros por un producto es indignante.",Scuffers,1
Scuffers_N190,2025-11-12 16:50:38+00:00,Un servicio de atención al cliente vergonzoso…,"Un servicio de atención al cliente pésimo. Llevó detrás de un pedido que no ha llegado dos semanas y no hay manera de qie lo solucionen. Ni devolde dinero ni solución al problema. Con que no hay teléfono, envío reclamación y tengo que esperar días para respuestas que solo son largas de que siguen mirando con el tranportista que ha pasado.... y sin solución. Y con 75 euros pagados y sin haber recibido el producto.",Scuffers,1
Scuffers_N189,2025-11-11 23:49:06+00:00,Cambio de talla muy rápido y sin…,Cambio de talla muy rápido y sin gastos. Perfecte,Scuffers,5
Scuffers_N188,2025-11-11 22:57:05+00:00,Llego tatde el pedido,Llego tatde el pedido. Era un regalo de cumpleaños y no llwgo a tiempo Ahora me esta resultando dificil hacer la devolucion,Scuffers,1
